depth,query,recommendations,root_video,search,search_depth,search_splits,video_id
9,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,C-IiiFvfdVo
11,,"['29Mt3OvE6QU', 'KdtvcOequ38']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,C2Jv8e-L6BQ
6,,['8s3bdVxuFBs'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,C4Uc-cztsJo
3,,"['BfubdVY4vg4', 'nRBRxwldgNU', 'dn_IDmHYzFs']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,C68pNP2GCA0
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,CAt1RNXsYk8
4,,"['aZj7DIEftPg', 'vgovHkshZYA']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,CXgfNBnetzQ
9,,"['V8DfjXnIk6c', '8COaMKbNrX0']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,DQSiygnDm-U
10,,['RNtZb4vWNLA'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,DaQOGLbLrbs
4,,['9wlrwapa5cA'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,DqNnJMldqLQ
7,,['FwSuzQhC4eU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,E2XCepwaYDc
6,,['ukQecMQvDjQ'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,EM0L8uUGmmo
4,,['52ZonSpRAao'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ErRsMTmdQb4
11,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Eznkhm71Vg4
7,,['lkFZ3DVUHvM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,F9dzzxWsTqg
13,,"['s7uScWHcTzk', 'vdHJjbHwR38', 'yoAz6o4bUIA']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,FEXL5USuDGI
12,,"['tNM8zQ0Wla8', 'I0fGCV07m3k']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,FEv5adGbMJs
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Facf7PWPC_I
5,,['JqPOwy_EuvU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,FmZofANQu74
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,FqoOkWtk5p8
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,FtGL0sIwG9c
6,,"['E2XCepwaYDc', 'UiEB9RRxNGo']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,FwSuzQhC4eU
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,GZhnio6UWbI
7,,['RnWCGwB7idc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Gdj5GXXV4uM
3,,"['Ria7sBW65GY', 'UM7mdreB-Yc', 'IWbQyRAvZRc']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,GtduLsJaahg
5,,['aWvnXnkQrbU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,H3K9y8ptQ0s
6,,['QJnfGBP0qRA'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,HcW5SSfvuy4
13,,['tNM8zQ0Wla8'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,I0fGCV07m3k
8,,['0z03xkwFbw4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,IDqMB6C1uys
4,,['rEg-ZNB3qyI'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,IRVdiHu1VCc
4,,['o5Eq-hPA56E'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,IWbQyRAvZRc
13,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Iq4qASI1Fok
7,,"['25BywC5-p2U', 'X2aeV3fIUDo']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,J0ej5k_SxUs
5,,['---jcia5ufM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,JDEvueJ5QDc
12,,['3sm-XGVca3c'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,JEH4fNOqIjM
6,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,JqPOwy_EuvU
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,JyQRXuVi6CA
6,,"['O5wRwzZ2RbI', 'ghAmkVMYkPw']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,K60xHx836T0
5,,"['R3IqpuAodHQ', 'VuRZy7zTgTA']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,KEJ-YmvThfU
11,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,KMrwGEqT_hM
12,,['pzvzedllIvc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,KdtvcOequ38
8,,['o3K_HbpWNpg'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Ks-_Mh1QhMc
8,,['fUKnW7U96e4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,LI7DoO3Qpks
12,,['erpPQDSWD0k'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,LWQfe__fNbs
5,,['Y0c5nIvJH7w'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,LWULB9Aoopc
6,,['U5QEWVIVe9s'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Lni4OODogKA
6,,"['8D17mL_jnmI', 'lv5pavmipjw', 'F9dzzxWsTqg']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,LshrZVbbgb8
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Lx1P1YA2rlA
7,,['LI7DoO3Qpks'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,MS9ZrTL7_x4
6,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,MjDRbf7MG5M
5,,['8YWyac1ZdsU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,MofTP5-KPKk
8,,['ktQzM2IA-qU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,NBXxJrMxGZc
11,,"['seJSm-vD9OA', 'iCx_b_ODqqU']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ND4Kn1wtrVg
10,,"['tNM8zQ0Wla8', 'C2Jv8e-L6BQ', 'AxM9FYSs8V4']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,NTG2PESRurY
7,,['NBXxJrMxGZc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,O5wRwzZ2RbI
13,,['xvLPJBUXhM4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,OC_6WqXA1ps
6,,['0ADGRgi6zLE'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,OVkmibfFbVI
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Ok77bbi_WAw
10,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,P4nj6i6blU0
9,,"['c0yBCtAL4x0', 'hyTkKqvj2T8']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,P6_36Axaebs
7,,['Ks-_Mh1QhMc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,P_6vDLq64gE
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,PoY-JX4AOzo
6,,['ac_x4ucbReo'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,PyrGkBJPL40
3,,"['sauEsj8YW9M', '4CltlmkhpAY', 'QeHGDr81XwM']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,QA5fh29rhLs
7,,['52NSTjTXYlU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,QJnfGBP0qRA
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,QQ8l83uqYcs
3,,"['-kxPDAiuijo', 'QR43TImr0dQ', 'r1XaWXPsjsI']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,QR43TImr0dQ
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,QeHGDr81XwM
8,,['TftGVf5345g'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Qgo_oQednXE
4,,['KEJ-YmvThfU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,R3IqpuAodHQ
8,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,R6ijdDtOLLo
9,,['DaQOGLbLrbs'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,RNtZb4vWNLA
2,,"['QR43TImr0dQ', 'ROYA4u7cuR4', 'vXwsWgUraEc']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ROYA4u7cuR4
9,,"['cKElZkbzeqI', 'sL-HOAz0k64']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Rd0tEdyHWug
6,,"['tUhQ6XIzqSw', 'MS9ZrTL7_x4']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,RfNBp9-PCcU
2,,"['GtduLsJaahg', 'ac_x4ucbReo', 'QA5fh29rhLs']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Ria7sBW65GY
5,,['OVkmibfFbVI'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,RnWCGwB7idc
0,,"['paA5PT5F0o4', '_HeBDDHms5Q', 'ac_x4ucbReo']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Rnzsj6lL2Rs
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Sm5xF-UYgdg
14,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,T6UydYVzp0Y
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,T6YnchLbVXw
13,,['T6UydYVzp0Y'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,TIw1OPH6QvM
6,,['Facf7PWPC_I'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,TQzVrzpSgh0
11,,['mawfZ1etCHY'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,TWtsNx3p5Hs
10,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,TZqDr7tKcKY
9,,['ApGwGYXM6q4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,TftGVf5345g
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Tq7JGB-UsVM
7,,['sauEsj8YW9M'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,U5QEWVIVe9s
4,,['vsMydMDi3rI'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,UM7mdreB-Yc
5,,['cpuH3DnvQmE'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,UiEB9RRxNGo
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Ur6Z2i-eWzA
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,V1P97VVt6_k
10,,['DQSiygnDm-U'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,V8DfjXnIk6c
3,,"['qwog7F2kyNc', 'FtGL0sIwG9c', '0ZL_q7oUVrQ']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,V91a4O141rU
7,,['pOiH0qIQob4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,VAIs8VLFbls
4,,"['fV7mWuCdkpY', 'veQQ95kbvUU']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,VYsRX0B9im0
6,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,VuRZy7zTgTA
11,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,WAYtaFxlw3M
15,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,WdkgBlOt8m0
11,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,WfqF0qNGvCw
8,,"['yqr59M9YzPM', 'cAqi4o3055E']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,X2aeV3fIUDo
4,,['7q2k5Ins-qQ'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,X4BZrwODJos
3,,"['CXgfNBnetzQ', 'Ur6Z2i-eWzA', 'Tq7JGB-UsVM']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,XanUVGeoDtY
5,,['Lni4OODogKA'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,XlHXMrXt_0U
12,,['TIw1OPH6QvM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Xnb4lh7nZQM
15,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,XpKboaGPVo4
6,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Y0c5nIvJH7w
5,,['9LPasUjYkcw'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Y0iwAzEm96A
15,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Y48RAgMU10E
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Y6U728AZnV0
11,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ZCh0250GhyU
4,,['n39CD75cCXw'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ZChqmn4v1BM
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ZI8QZ2WN-Xo
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ZU9jibW1ABY
5,,['LshrZVbbgb8'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,Zb9dJeV4vg0
7,,"['0Wv3GSqjePc', 'ZfSSUlDMccE']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ZfSSUlDMccE
14,,['Y48RAgMU10E'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ZqoRGr3icTo
1,,"['luAIn43kEXc', 'mU1rEnc3EuI', 'ROYA4u7cuR4']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,_HeBDDHms5Q
5,,['B_80oxpojR0'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,_L47Mh_r_PE
4,,['cwDqjmSmtMQ'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,_O16ulSTGo0
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,_ex51a7Jfrs
10,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,_lcPhyMb5cc
6,,['Gdj5GXXV4uM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,aQRaJGNHh3c
5,,['BfubdVY4vg4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,aSYLnPNPCuA
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,aWvnXnkQrbU
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,aZj7DIEftPg
1,,"['ileQN706wBU', '8COaMKbNrX0', 'Ria7sBW65GY']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ac_x4ucbReo
9,,"['g1qzdmgWQf8', 'QeHGDr81XwM']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,bM1CDKlB-G8
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,bf7BXwVeyWw
14,,['WdkgBlOt8m0'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,bx9nBsIaby4
6,,['8T_jwq9ph8k'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,c0Z7KeNCi7g
10,,"['KMrwGEqT_hM', 'giUWnoMJAzA']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,c0yBCtAL4x0
9,,"['x67RQKknl-g', 'vdHJjbHwR38']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,cAqi4o3055E
10,,"['sL-HOAz0k64', 'nuxN-jxYXgc', 'WAYtaFxlw3M']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,cKElZkbzeqI
6,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,cpuH3DnvQmE
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,cwDqjmSmtMQ
12,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,cxFBurk12Gs
8,,['jswOLqMjgfM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,dC98ZZHHkAc
4,,['MofTP5-KPKk'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,dFf69KI55Gc
3,,"['DqNnJMldqLQ', '9wlrwapa5cA', 'B1e5hl6tsp8']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,dhj9WM-1gtw
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,dn_IDmHYzFs
11,,['rLt197TrAZ0'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,dvBbxbjFRw4
5,,['-WKmM4kkL0g'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,eHOLBb48nmg
6,,"['J0ej5k_SxUs', 'Biww4HlctzY']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,eNCK_PWtOoE
13,,['ZqoRGr3icTo'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,erpPQDSWD0k
15,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,fHgOHD4CyBw
4,,['aZj7DIEftPg'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,fJ_y9Gnwp1Q
9,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,fUKnW7U96e4
5,,['x_RHOB9xkqo'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,fV7mWuCdkpY
5,,['RfNBp9-PCcU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,fd5sd_9WQCk
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,fvI2PkVpy5c
10,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,g1qzdmgWQf8
7,,"['IDqMB6C1uys', '6nc_X3wzW-0']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ghAmkVMYkPw
11,,['9rQtOLAkfLc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,giUWnoMJAzA
6,,['nPfTmCUXIKw'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,gkllFaRbGxc
9,,"['TZqDr7tKcKY', 'NTG2PESRurY']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,gzl1LGECB3c
10,,['Eznkhm71Vg4'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,h19JSATqZWQ
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,hMoWS-0iBJ8
10,,"['7s2CoqypMLg', 'ZCh0250GhyU']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,hyTkKqvj2T8
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,i4QzZ1b7iAk
12,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,iCx_b_ODqqU
5,,['PyrGkBJPL40'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,iXaAUf65Jf4
2,,"['Biww4HlctzY', '8COaMKbNrX0', 'mccKzTdfXts']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ileQN706wBU
6,,['1HI_woehm0Q'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,jRp71BwRW8c
9,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,jswOLqMjgfM
7,,['dC98ZZHHkAc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,kqbRYoU9TPM
9,,"['v_ONFix_e4k', '-_QTZU0e1_s']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ktQzM2IA-qU
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,kuQ_58zcyfs
5,,['pni_kDv9BsU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,l8TkQvdJVbc
8,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,lkFZ3DVUHvM
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,lnvkNGc6YYM
2,,"['pZ3yAhWmgE4', 'C68pNP2GCA0', 'ukmu4DPgtOo']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,luAIn43kEXc
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,lv5pavmipjw
2,,"['V91a4O141rU', '5ZgICeN3Oc8', '0ZL_q7oUVrQ']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,mU1rEnc3EuI
10,,['TWtsNx3p5Hs'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,mawfZ1etCHY
4,,"['kuQ_58zcyfs', 'eHOLBb48nmg']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,mccKzTdfXts
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,n39CD75cCXw
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,nPfTmCUXIKw
4,,['FqoOkWtk5p8'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,nRBRxwldgNU
13,,"['bx9nBsIaby4', '974Igxkvf34']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,na7lPazbpoI
11,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,nuxN-jxYXgc
9,,['3TX-Nu5wTS8'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,o3K_HbpWNpg
5,,"['3hLlX6AM_Qs', '1X8hsPklmaw']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,o5Eq-hPA56E
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,o8lX-kzFkTs
12,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,oeL72c6scAs
8,,['bM1CDKlB-G8'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,pOiH0qIQob4
3,,"['i4QzZ1b7iAk', 'VYsRX0B9im0', '0RFXLwZV_fA']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,pZ3yAhWmgE4
1,,"['B1e5hl6tsp8', 'XanUVGeoDtY', '62lqYyELvVU']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,paA5PT5F0o4
6,,"['ZfSSUlDMccE', '-nDabYlNuSA']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,pnPoxBSlgto
6,,"['P_6vDLq64gE', '6dv8zJiggBs']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,pni_kDv9BsU
13,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,pzvzedllIvc
4,,"['Ok77bbi_WAw', 'qGIPoodveZM']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,qGIPoodveZM
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,qQ7UfwFzndk
6,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,qbF_XY6NnUk
4,,['FmZofANQu74'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,qwog7F2kyNc
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,r1XaWXPsjsI
6,,['ubQfxC0IFjk'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,r76nFVNgTJg
9,,['P4nj6i6blU0'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,rD3IiCK1IvI
5,,['c0Z7KeNCi7g'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,rEg-ZNB3qyI
12,,"['dvBbxbjFRw4', 's7uScWHcTzk', 'FEXL5USuDGI']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,rLt197TrAZ0
6,,['5BN7wFT1tVg'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,rlkrzMc0wYk
13,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,s7uScWHcTzk
11,,['JEH4fNOqIjM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,sL-HOAz0k64
4,,"['XlHXMrXt_0U', 'QeHGDr81XwM']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,sauEsj8YW9M
9,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,sbYX4Lur4Yc
12,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,seJSm-vD9OA
4,,['aWvnXnkQrbU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,t2xJg6wOprc
7,,['Qgo_oQednXE'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,t7sRWrvRdrA
11,,"['FEv5adGbMJs', 'I0fGCV07m3k']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,tNM8zQ0Wla8
7,,['vzK0v_hsWvc'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,tUhQ6XIzqSw
4,,['lnvkNGc6YYM'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,tic7X3ET4gE
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,u3SuVLiFkos
5,,['r76nFVNgTJg'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ubQfxC0IFjk
5,,['bf7BXwVeyWw'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,uhRhtFFhNzQ
7,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ukQecMQvDjQ
3,,"['0RFXLwZV_fA', 'C68pNP2GCA0', 'IWbQyRAvZRc']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,ukmu4DPgtOo
3,,"['u3SuVLiFkos', '_ex51a7Jfrs', 'qGIPoodveZM']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vXwsWgUraEc
10,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,v_ONFix_e4k
10,,"['-5RCmu-HuTg', 'dvBbxbjFRw4']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vdHJjbHwR38
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,veQQ95kbvUU
5,,['aWvnXnkQrbU'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vgovHkshZYA
5,,"['pnPoxBSlgto', 'Al19XUysIU0']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vh3-51ZKu6o
5,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vsMydMDi3rI
4,,[],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vuIlsN32WaE
8,,"['rD3IiCK1IvI', 'gzl1LGECB3c', 'C-IiiFvfdVo']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,vzK0v_hsWvc
4,,['z_2kAtFfPJ0'],Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,w2uGDti1zYc
12,,"['OC_6WqXA1ps', 'Iq4qASI1Fok']",Rnzsj6lL2Rs,Rnzsj6lL2Rs,15,3,wJB90G-tsgo
