parent_channel,child_channel,out_deg
UCGvrks6mD9rpTXKz1fwi6Yg,['UCfMk1tP16ZPJwD9DF_lCTYw'],13
UCGwu0nbY2wSkW8N-cghnLpA,"['UCGwu0nbY2wSkW8N-cghnLpA', 'UCaRH3rDr3K3CEfhVqu5mgUQ']",13
UCGxH7MjTYloGUuWEDZOY_KQ,['UC2dRTG_LnDqtIDpglrXshUw'],13
UCGyKit14usd5PNw_nZ-8gKQ,['UCiDJtJKMICpb9B1qf7qjEOA'],13
UCGyXEUF83AYQGvebsTTlKqw,"['UCr1B1_rIR1kBvWonA_hZp5A', 'UCGyXEUF83AYQGvebsTTlKqw', 'UCXZpQgX1897wYDLtvzmgyIA', 'UCI6foP3yTvFnaQLb5NEhtmg']",13
UCGzs72zwLMwrlyu9XTYCp-Q,['UClVu-pg8gavvoT8yL8M60vg'],13
UCH-ErMezMrjFimjdHaBbhHA,"['UCH-ErMezMrjFimjdHaBbhHA', 'UCEgHpnAtGtt8GyFS6G2enLg']",13
UCH0vekjst2Vov3dlaahS2rA,['UCBAK7BvvX2N7yU8i2YNMnNw'],13
UCH1oRy1dINbMVp3UFWrKP0w,"['UCbmNph6atAoGfqLoCL_duAg', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCI5KJGJesMCxoEWFm_nMWSQ', 'UCgmcRZzrdtdMVGs_GXjtobg', 'UCeH6qE4V7n5tVwP7NkdrtJg', 'UC5vU35-7MrtkQTat-WhPRyQ', 'UCLg4P4AS5Xkj_3xwwvL0ayw']",13
UCH41Q1sp4_h5cguBaUYAHqQ,['UCwkm_Wcyh0pc7UUmZZfL-6w'],13
UCH6-DQu8LcAqOcVJpX-jZ8w,['UCvpjSSIodRfDo9sgwMXLaTw'],13
UCH9gXdayA8YsKj1Sv9UzE5A,['UCoqEgzJEOL6x7t_jAj5tFpw'],13
UCH9tMpzniOlWidLJk_ec74Q,['UCi8dktKnab5ayocow2kZMww'],13
UCHA1CIszy9dCa_LYU2xD0kw,['UCL08hFP0GceHgZ2UhThJAlA'],13
UCHAvd9oE0A-6FjM6f4J-nsg,['UCc1ufNROdAxto9Fr0jnEE2Q'],13
UCHBDXQDmqnaqIEPdEapEFVQ,['UCijcd0GR0fkxCAZwkiuWqtQ'],13
UCHCi9A9-ibkH3-fOw4GhZUg,['UCY-SRtjL3M9gOESbN86YgUQ'],13
UCHENUm6Z3ty8xPayJ5kNc5g,"['UCRfPl59wo8PQS2emEWir4Ig', 'UCbN9ZT9YqSMIpZqirb8aGNQ']",13
UCHEZcUuC5ulaAFDq1LDqdTw,"['UCzmd9Aj2wmPggWZJpLdBB8Q', 'UCHEZcUuC5ulaAFDq1LDqdTw', 'UCHEZcUuC5ulaAFDq1LDqdTw', 'UCHEZcUuC5ulaAFDq1LDqdTw']",13
UCHFyk33fAMvbF7pplcE-lNg,['UCRaw6dO1dfA2_4auG2ZydqA'],13
UCHJ5B4pWmC7ULGYb1KI5Wjw,"['UCHJ5B4pWmC7ULGYb1KI5Wjw', 'UCHJ5B4pWmC7ULGYb1KI5Wjw', 'UCIv4QLBZjnWLyZq5v60xCYg']",13
UCHJuQZuzapBh-CuhRYxIZrg,"['UCn_XS9lTZxm-PUTmjSkzTwg', 'UC7yRILFFJ2QZCykymr8LPwA']",13
UCHKVXtT1YBCYUnnr4apqXfg,"['UC5bCFerfHqJEIflAusOyA2w', 'UCHKVXtT1YBCYUnnr4apqXfg', 'UCHKVXtT1YBCYUnnr4apqXfg']",13
UCHL9bfHTxCMi-7vfxQ-AYtg,"['UCKygRpISlqs5TufcT3JtRng', 'UCHL9bfHTxCMi-7vfxQ-AYtg', 'UCHL9bfHTxCMi-7vfxQ-AYtg', 'UCHL9bfHTxCMi-7vfxQ-AYtg', 'UCHL9bfHTxCMi-7vfxQ-AYtg', 'UCHL9bfHTxCMi-7vfxQ-AYtg', 'UCHL9bfHTxCMi-7vfxQ-AYtg']",13
UCHLyP4MuA-JAFBCwxXOEDdA,"['UC4PziMH5MvvsmqM0VCZTy-g', 'UCWvMmm_sSdgALpo1Ci4WvtQ']",13
UCHMMNeyruYX1AoTTiqM2IPA,['UCHMMNeyruYX1AoTTiqM2IPA'],13
UCHPFaQfUgV0a2oJ78m2d_-w,"['UCTLrbUN8W0S4BDruToEtVQA', 'UC4RVjVuEbEpHC5OYnCzWFtw']",13
UCHQ34dXVGWUX1FRvnIBB4pg,"['UCdBDxL-7a21Rh4anxefuZcQ', 'UC4z-xdASmQkOY8oW1y-XzhA']",13
UCHS0vq9clwHSyCymGdbUcKw,"['UCdtNjOwfQpgVK0FyOeLyzrg', 'UCg2K1o9ajxLBudUKA-MZaKA']",13
UCHSQ80Hd4aoN_1gb4vO7jeQ,['UCe4DOzE30h3vG_G_eSvhf4A'],13
UCHSzYgNSIk7QmQaWfQ-0GmA,"['UCLPEORs7miyJjlbROzYky_g', 'UC1XNI7xmIZNDXcmtF-CL1_w']",13
UCHTK-2W11Vh1V4uwofOfR4w,"['UCV2EtSzQ09E656SR4zcRvSA', 'UC1Ga-Hv1-dLz9zoAz81d9tA']",13
UCHVoHohcxvEJo7PPkapejyw,['UCHVoHohcxvEJo7PPkapejyw'],13
UCHX5-wIWTaClDu6uTKXKItg,"['UC2c3M1u9J1U_73ljSQcE1cQ', 'UCDITzjn4ox3WcEcYfg5wvLQ']",13
UCH_zYYXkJpULueOVZTkY4Bw,"['UCH_zYYXkJpULueOVZTkY4Bw', 'UCH_zYYXkJpULueOVZTkY4Bw', 'UCH_zYYXkJpULueOVZTkY4Bw', 'UCH_zYYXkJpULueOVZTkY4Bw', 'UCH_zYYXkJpULueOVZTkY4Bw', 'UCPEUqiyRTZEtWGErELgYXYw', 'UCH_zYYXkJpULueOVZTkY4Bw', 'UCBZLvWyuLiuhqn-yatS-qyQ', 'UCH_zYYXkJpULueOVZTkY4Bw', 'UCV62FVLw6MxUvO8XmnhE4Yw', 'UC9xkc8dWgBsFfC7DOJfJLFg']",13
UCHb3cj2VXjAXC-mKZsRRspg,"['UC-qo_Gf0CUtORzHfDzHKgYw', 'UCunKpj3RZOlrp1jpETmScWg']",13
UCHbq_l1qnuomfJCYQTsWf_Q,"['UCyb_7Frah-lQpX7FBjwgZ1g', 'UCvYecKamXJBMcyJJI8aCwLw']",13
UCHd62-u_v4DvJ8TCFtpi4GA,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCn8zNIfYAQNdrFRrr8oibKw', 'UC6o-wWU-v2ClFMwougmK7dA']",13
UCHfF8wFnipMeDpJf8OmMxDg,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCDmXyuvUm8aDC4asAOgFrgQ', 'UCoumKpcPlYB3z1C4h1MlzQg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJkc1COQO0WiZ2CI7dRdwAQ', 'UCO4AcsPKEkIqDmbeiZLfd1A', 'UC-SJ6nODDmufqBzPBwCvYvQ', 'UCBgcPSn61UQ4l_-FvcEgLQA', 'UCYLR1ghzYNyvfjw78raCuxA']",13
UCHfP6XSt41bXtaFSN1d5ZdQ,"['UC5ezxE4niL1BIIOeMf3zvtg', 'UCwq2-BtgVHqoeQFswJtkIxQ']",13
UCHg2gcAaHQMtealVffNbY-w,['UCYB-rtovVv7DRyOQg92TNgA'],13
UCHgI_MItRWEKLX7lKz7Xn0g,"['UC4rlAVgAK0SGk-yTfe48Qpw', 'UCBnbnH7DGXT9yBBVFbZeIwQ', 'UCw4ccFtBN7dhQBcHmE0qylg', 'UCHgI_MItRWEKLX7lKz7Xn0g', 'UCHgI_MItRWEKLX7lKz7Xn0g', 'UCHgI_MItRWEKLX7lKz7Xn0g', 'UCHgI_MItRWEKLX7lKz7Xn0g', 'UCQGChz7IXbnKlVX1n7Q4ZSg']",13
UCHhC2FEUxv0OSDrxUybKhcg,"['UCAuUUnT6oDeKwE6v1NGQxug', 'UCbmNph6atAoGfqLoCL_duAg']",13
UCHlP-un62ExatfZlxtXR9tA,"['UCHlP-un62ExatfZlxtXR9tA', 'UCiNuzMkY1EMZvHmFD8S8V6w', 'UC7TTtOQKMXTWWMtWQMIgVSA']",13
UCHnyfMqiRRG1u-2MsSQLbXA,"['UCmefVEskU8lrtQV5t2bwe7w', 'UCEIwxahdLz7bap-VDs9h35A', 'UCHnyfMqiRRG1u-2MsSQLbXA', 'UCSju5G2aFaWMqn-_0YBtq5A', 'UCxQbYGpbdrh-b2ND-AfIybg', 'UCXuqSBlHAE6Xw-yeJA0Tunw', 'UC65EDzqpOAQZLBmAdHAnZng', 'UCXh6VKhioaeEaMQasii7IfQ']",13
UCHoJodWIBvW3yq-2krWENug,['UCSSqc6uBFz_yx-LBrjyRrvw'],13
UCHp4qCAPmz7-5BJ601FDFnA,['UCJdR5HjXZ6IKrWuUC3JCOkQ'],13
UCHpa7_JdLBaxRmUq1IL8dmg,['UCueJOS3ZjWyTtRU9bnx9XFw'],13
UCHpw8xwDNhU9gdohEcJu4aA,"['UCKBnlTTgEnhIXv_c4LvvyMQ', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UClz-d22g9Lj7agZSbaRKuqA', 'UCY_Bq1AF0xvPUjaAqV7kweA', 'UCdEZiJCR0qr53QcOATql86A', 'UCHpw8xwDNhU9gdohEcJu4aA', 'UCn8zNIfYAQNdrFRrr8oibKw', 'UCBZ9mCn51XyL5jIlZOjLP6Q']",13
UCHqkXbgqrDrDVInBMSoGQgQ,['UCq18eeL7D9Vd8DhjMcLh9QQ'],13
UCHr2GqhllLpeUkw67ueN1-A,"['UCkPyWIUpYoax8ZyEc5oVOKg', 'UCbrbwT0o3LWVmhyvkvtWuTg']",13
UCHrijLRx1rBZHmEl_hMa16Q,['UCROmW0QKgfL2Au0ZqpxNvaQ'],13
UCHroLoZjqNuAea9Ws2XhdhA,['UCQ87nqn1brEvAJhxaU7gJ8g'],13
UCHs0Lg1eWmk5ZcxVZoFK3sg,"['UC4z9gr2bLPc95l1TTuzSrcQ', 'UCfS06FU2gH0-ISVwGksGM8A', 'UCrW_RoGfvlVholDDEhUFHpg']",13
UCHteDK1NQceNbuqCjZ27qsA,"['UCxvaCGeL5QE-pFspHlhqvLQ', 'UC-mYzr9LGSK7paIDZ2yWcUQ']",13
UCHz5JQAUSkjxrosDIWCtEdw,"['UCHz5JQAUSkjxrosDIWCtEdw', 'UCHz5JQAUSkjxrosDIWCtEdw', 'UCM-ONC2bCHytG2mYtKDmIeA', 'UCM-ONC2bCHytG2mYtKDmIeA', 'UCsKZ2yOsgfNxln8xH5WkGvg']",13
UCI-EFu0wsJykzMW4Je191qQ,"['UCI-EFu0wsJykzMW4Je191qQ', 'UCI-EFu0wsJykzMW4Je191qQ', 'UCI-EFu0wsJykzMW4Je191qQ']",13
UCI0NPR3I-lhN17Mkwcg9AKQ,['UC27Tb2Tgq71fr2a1mGUymww'],13
UCI15ZKi4kyBnueoUIvgCvoA,"['UC_mVb0pZH2Z06SqH8gqt16w', 'UC3-gn89LFClSLU6scv9naOQ']",13
UCI1AkASiz8Axbp68V5NT1TA,"['UC4dD7XXdwPIrTLStHwfsJOQ', 'UCdxi8d8qRsRyUi2ERYjYb-w', 'UCA0MDADBWmCFro3SXR5mlSg']",13
UCI3RT5PGmdi1KVp9FG_CneA,['UCnhTGM083kfLSNfRSmQjAzg'],13
UCI4D2tSAiHqZBRB67nTKqww,"['UCY3NEq2LYrmdoGkevo9BH5A', 'UCzQr2dWkS6T6xHRqYOMxQ7A']",13
UCI4I6ldZ0jWe7vXpUVeVcpg,"['UCSl5Uxu2LyaoAoMMGp6oTJA', 'UCI4I6ldZ0jWe7vXpUVeVcpg']",13
UCI4fHQkguBNW3SwTqmehzjw,['UCt65DQDznu6uPj3IRhySHmw'],13
UCI5AT6b2DHaDzSn4qOpyvJA,"['UCWS6Khgiq4P622ieL3srkUA', 'UCI5AT6b2DHaDzSn4qOpyvJA', 'UCI5AT6b2DHaDzSn4qOpyvJA']",13
UCI677HORXrtu8rYAH9UeIkA,['UCW2uLZAkI67PLIwmPF2RIQw'],13
UCI6QcXatdaEAaRTRjl3dc0w,['UCFWZd7bVXbuVmTOl3nqVeTg'],13
UCI6foP3yTvFnaQLb5NEhtmg,"['UCy_MhuOv_rQtg9ANJ126xlQ', 'UCsVXjNRWJMyXViNLM2pyMfg', 'UCpkY_QlQWfmT7D9H-w8qVBg', 'UCpkY_QlQWfmT7D9H-w8qVBg', 'UC_8IQ0lTCH3O6FBIZXN9YMA', 'UCI6foP3yTvFnaQLb5NEhtmg', 'UCI6foP3yTvFnaQLb5NEhtmg']",13
UCI8BHU1Qs-QBe44CvKEAl6A,['UCGFVyf0stU8Ca943Orc8WZw'],13
UCI9Jrt8SMVGWvkul7PlLmBg,['UCA7LqFpF_Zlty4Yg2iGJppw'],13
UCI9o3l4RpOIFk1g4k-LY_kw,"['UCDmXyuvUm8aDC4asAOgFrgQ', 'UCDmNmxF3ZVMeGyvWE9tOqPQ']",13
UCIALMKvObZNtJ6AmdCLP7Lg,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCmWhuFRkZKu0g-e1xrlakVA', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC_E4px0RST-qFwXLJWBav8Q', 'UCMtFAi84ehTSYSE9XoHefig', 'UCIALMKvObZNtJ6AmdCLP7Lg', 'UCMxg9TQdOZSu21CHffziZlw', 'UCIALMKvObZNtJ6AmdCLP7Lg', 'UCIALMKvObZNtJ6AmdCLP7Lg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCrp_UI8XtuYfpiqluWLD7Lw']",13
UCIBaDdAbGlFDeS33shmlD0A,['UCIBaDdAbGlFDeS33shmlD0A'],13
UCICoKicOpvV0-cQgAfbelng,['UCefznbdV12mftDgwZzsdyHg'],13
UCIEv3lZ_tNXHzL3ox-_uUGQ,"['UCIEv3lZ_tNXHzL3ox-_uUGQ', 'UCb3cn6KNNN4UVfBnMj1CYTw', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCt1fxPc6KaOeMxdhtUcEEEA', 'UCIEv3lZ_tNXHzL3ox-_uUGQ', 'UCIEv3lZ_tNXHzL3ox-_uUGQ', 'UCIEv3lZ_tNXHzL3ox-_uUGQ', 'UCKM58KE553jfeyhc4MawHVQ', 'UCIEv3lZ_tNXHzL3ox-_uUGQ']",13
UCIFtADcWrOApqrsinzPoOfA,"['UC6n_HeL8xgWIQsKsWs4KO4w', 'UCIFtADcWrOApqrsinzPoOfA', 'UCr3kjHqZOK1Vsi_hQeIs-eA', 'UCIFtADcWrOApqrsinzPoOfA', 'UCIFtADcWrOApqrsinzPoOfA', 'UCu0riioB02bgiNNvAUoi4hw']",13
UCIGkLKNiycVXqf57KCXifqg,['UCQEUkMbgg4n8T3Ne7gNOzqg'],13
UCIHdDJ0tjn_3j-FS7s_X1kQ,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCF5I8e663JxssPWf1fb7zKg', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UC3ScyryU9Oy9Wse3a8OAmYQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCWafKqurzE49MzZ6eHFwXvQ', 'UCtjV1_XU6gvPYyreaFScxBQ', 'UCmWhuFRkZKu0g-e1xrlakVA', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UClh4PDfaLqDD-tartqShIvQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCAwylBbx8RiRD3VsaYdwNTw', 'UCKkg7omDlPvUPxLY-dho8Pg', 'UC0p2OAXVoo9M1Z126B3fe3w', 'UCbmNph6atAoGfqLoCL_duAg', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCzWwWbbKHg4aodl0S35R6XA', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCdlNK1xcy-Sn8liq7feNxWw', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCHbq_l1qnuomfJCYQTsWf_Q', 'UCHbq_l1qnuomfJCYQTsWf_Q', 'UC5N-VmtsksN1xfPV1sdB__g', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCUhFaUpnq31m6TNX2VKVSVA']",13
UCIHhtureK28q9ehzIj3C3Mw,['UCsvmCdXGFPxKVxHUJNcA4rA'],13
UCIJ44QRtVGm_gBh_deuL5ow,['UCWwqHwqLSrdWMgp5DZG5Dzg'],13
UCIKYGgjBmZ6V_Xu2WboBzzQ,['UCQ7hVAuM_Bf4IWX2GwTqiqA'],13
UCIKzUKkh7XtnSYPW0AJb-9w,"['UC4rlAVgAK0SGk-yTfe48Qpw', 'UCreJcMjYx-ovTpN4MomNNtw']",13
UCIKzxLhyrKVvxp68MH3WM4g,"['UCnU7B7B0U0t2vs-2HMLjgvg', 'UCm49E-Jb6A1qEz9mWuKazuw']",13
UCILb-FfzxXNUz33Du0aAi_w,"['UCe_Fx4EZAgKjDz0aQ_Y7hSA', 'UCj17Mht456L_lXX7QXFkdiw']",13
UCIMXKin1fXXCeq2UJePJEog,"['UCnoUKype0fVkWtCleYWBT1w', 'UCIMXKin1fXXCeq2UJePJEog', 'UCIMXKin1fXXCeq2UJePJEog', 'UChuOzr1jQlrsV9msRymlyCg', 'UCIMXKin1fXXCeq2UJePJEog', 'UCIMXKin1fXXCeq2UJePJEog']",13
UCINkM50zgwedaiuSLTxqxAg,['UC5bRDS3Wrlqut7RMF7jqNpw'],13
UCIPwWJ9f8iuWhI_CcrvLXjw,"['UC3XTzVzaHQEd30rQbuvCtTQ', 'UC7McHNOsrUL2fRxTB_xvgRQ']",13
UCIRWC1vMZz1j8MQtF5KvmeQ,"['UCIRWC1vMZz1j8MQtF5KvmeQ', 'UCXCWIMug2Oy1k8mVycC349Q']",13
UCIRYBXDze5krPDzAEOxFGVA,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCSgeCjcPYYZXR62Cykv43sA', 'UCftwRNsjfRo08xYE31tkiyw', 'UCcyq283he07B7_KUX07mmtA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCTrQ7HXWRRxr7OsOtodr2_w', 'UCeY0bbntWzzVIaj2z3QigXg', 'UCLXo7UDZvByw2ixzpQCufnA', 'UC4SUWizzKc1tptprBkWjX2Q', 'UCqnbDFdCpuN8CMEg0VuEBqA', 'UC5F3xHBvp_4WPLmSU-cQZMg']",13
UCIRzxohZ6SbwsPqHFQGMJ7A,['UCK-6FjMu9OI8i0Fo6bkW0VA'],13
UCISgnSNwqQ2i8lhCun3KtQg,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCSaf-7p3J_N-02p7jHzm5tA', 'UCISgnSNwqQ2i8lhCun3KtQg', 'UCISgnSNwqQ2i8lhCun3KtQg', 'UCISgnSNwqQ2i8lhCun3KtQg', 'UCISgnSNwqQ2i8lhCun3KtQg', 'UCAuUUnT6oDeKwE6v1NGQxug']",13
UCIUd9149-XvdV0giPROH-eg,['UCJekW1Vj5fCVEGdye_mBN6Q'],13
UCIUlQSeoRtEsLbg4vcI8JyQ,['UCvpQ-l09fCVxJd3urZbxzHg'],13
UCIUtDc0JsuQMZsK3OyMTqFQ,"['UCdjUDWmeoAJ7P2gyNQPNPlQ', 'UCoko5XPojKg9PVROcsUrPkA']",13
UCIV_LERg3yg6BBKcZKtQkOg,"['UC1dVGItBqV4w-4xQHoX1UDg', 'UCBi2mrWuNuyYy4gbM6fU18Q']",13
UCIWiCug1GX_qbSC8pl4Y4QA,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCtv16bERZanomptf7XVvR0A']",13
UCIXZxmIRN81TdsMxVlgIfnQ,['UC7eBNeDW1GQf2NJQ6G6gAxw'],13
UCIY_2EZWXzhcyHNlo2BS_GA,['UCiCG0ehE-Zc9GnwCcFqtAhw'],13
UCIYocUCja9Ug_XiYROeb_cw,"['UC1dVGItBqV4w-4xQHoX1UDg', 'UCIYocUCja9Ug_XiYROeb_cw', 'UCLY-6S8So2fuoOdOfBeEbmw']",13
UCIYwzCUC4ylSRV7oMuVlZqw,['UCP6HGa63sBC7-KHtkme-p-g'],13
UCIZzpM5CUrBOX5RspDh28xw,"['UC6t9VvQ4CDQKUO1xlTztOPA', 'UCh2wZoBynUkHmTX2GOwAKKg']",13
UCI_2HqC2a22Q4Jx41o9g72w,['UCvPialDBJK97omec_xreo-w'],13
UCI_mwTKUhicNzFrhm33MzBQ,"['UCR1IuLEqb6UEA_zQ81kwXfg', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCI_mwTKUhicNzFrhm33MzBQ']",13
UCIaS5GImUXlqXXQMtjJGwFg,['UCOd7PWvgDy-fVYyjz7-mYKQ'],13
UCIcGtEQON9HnS9AC6QhqnLQ,['UCZDFtd3f2NNPvw8ZfOHjIRQ'],13
UCIczOFxwgv27AlTkZZMj8yw,"['UCvJiYiBUbw4tmpRSZT2r1Hw', 'UC-9b7aDP6ZN0coj9-xFnrtw', 'UCkQO3QsgTpNTsOw6ujimT5Q', 'UCAuUUnT6oDeKwE6v1NGQxug', 'UC16hCs7XeniFuoJq0hm_-EA']",13
UCId-zxxuj7-3MlZPhfgppbw,"['UCefznbdV12mftDgwZzsdyHg', 'UCazhpToa5Z07lgnUL6fYdEw']",13
UCIdJoFiTPCjMWyREN9sbQnQ,"['UCIdJoFiTPCjMWyREN9sbQnQ', 'UCIdJoFiTPCjMWyREN9sbQnQ', 'UCIdJoFiTPCjMWyREN9sbQnQ', 'UCIdJoFiTPCjMWyREN9sbQnQ', 'UCIdJoFiTPCjMWyREN9sbQnQ', 'UCSgeCjcPYYZXR62Cykv43sA', 'UCMV3aTOwUtG5vwfH9_rzb2w', 'UC-fClgS3qKh_DbJo34MoCuA']",13
UCIhf756SJDKFsvlBt2HgsRA,['UC6p5npsjyOB0iRsuRtdbMBw'],13
UCIiZN3kwiLUlJHp4vmBzXlA,['UC6SFjH91kdbaM6q_f14wjxQ'],13
UCIizWnV_oW1nQxzzr0fC9eg,['UCJsWWlZn3SrQNEiTli-9jJw'],13
UCIlYPwB4P1V8ctjc3Z9tqPQ,"['UCUSCuCzQIFeYe6bs20-YUdw', 'UCOaD4JxNYk29LHbHTOx3SQA']",13
UCIn659QBdUTrZ8iLCmzjODQ,['UCIn659QBdUTrZ8iLCmzjODQ'],13
UCIqJ8m35nc8oVVqGlQkXAMQ,"['UCzSSoloGEz10HALUAbYhngQ', 'UCJRbTToyIlv8KeEK3a_b2LQ']",13
UCIsarn8AqcBQPCqQMuYjIew,"['UCUUWDzrkuEztzddaW_sgQbA', 'UCNIFiHaLZkYASaWDdkC1njg']",13
UCIsbLox_y9dCIMLd8tdC6qg,"['UCUsN5ZwHx2kILm84-jPDeXw', 'UCHpw8xwDNhU9gdohEcJu4aA']",13
UCIusVTD_saaLW-RoVvKBi1Q,"['UCb3Ryh3sdgpDBiVVAgi1I7g', 'UClYQJd-8ItamM2qmZjdf3UQ']",13
UCIv0wH_CdWgttwX6B-Cyt8w,"['UCoIOoI4pwfaKyYrtTt-u2eg', 'UCIv0wH_CdWgttwX6B-Cyt8w', 'UCyeKv9R3D3NnuE5Td3VYEFQ', 'UCIv0wH_CdWgttwX6B-Cyt8w', 'UCL4_CBrpbcbbkiQ_isN7dcw', 'UCIv0wH_CdWgttwX6B-Cyt8w', 'UCLXzq85ijg2LwJWFrz4pkmw']",13
UCIv4QLBZjnWLyZq5v60xCYg,"['UCOHdZbJGcgBy41RWcdVBF5A', 'UCHJ5B4pWmC7ULGYb1KI5Wjw']",13
UCIvaYmXn910QMdemBG3v1pQ,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCSaf-7p3J_N-02p7jHzm5tA', 'UCuyRsHZILrU7ZDIAbGASHdA']",13
UCIwH8MuvQVZ_0VEVq-YvW1A,"['UCEpXutdtH_IlNEts3gx7vfA', 'UCB-FB4CmAyk1M9DfYCweoXg']",13
UCIyIoM_Nd8HtY19fuR_ov2A,"['UCIyIoM_Nd8HtY19fuR_ov2A', 'UCYIgiXwJck_Pb5Nj-wIrsqg']",13
UCJ0Y0x6D71LrSxm6NnQVV4w,"['UCpoF7JgI3Jda_7V2uZziwZg', 'UCpiPhZVveHua0fcikxo8wmQ']",13
UCJ0uqCI0Vqr2Rrt1HseGirg,"['UCe_Fx4EZAgKjDz0aQ_Y7hSA', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCW0dnvm9NRJYbmKxhtnpWqQ', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCgRQHK8Ttr1j9xCEpCAlgbQ', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UC-FQUIVQ-bZiefzBiQAa8Fw', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCi7GJNg51C3jgmYTUwqoUXA', 'UCJ0uqCI0Vqr2Rrt1HseGirg', 'UCp0hYYBW6IMayGgR-WeoCvQ', 'UCa6vGFO9ty8v5KZJXQxdhaw']",13
UCJ0yBou72Lz9fqeMXh9mkog,['UCAuUUnT6oDeKwE6v1NGQxug'],13
UCJ15Zl-v8-ghTgEOTpxHdGw,['UCJ15Zl-v8-ghTgEOTpxHdGw'],13
UCJ1BLba46T5hcbzd19KMV-A,"['UCm3i_fqq8dqsV-dTAriv2KA', 'UCTHBPsxJgslU2d92eIKc5tA']",13
UCJ1oF05dlTV6uGf4GyIyYtg,['UCi6UmL3AwRr_9-cTlQB8n4A'],13
